Id,Name,Shape Library,Page ID,Contained By,Group,Text Area 1,background,foreground,max,min,PROPERTY,thickness,total containers,total items,total unique items,VALUE,value (1)
1,Page,,,,,Page 1,,,,,,,,,,,
2,Text,Standard,1,,,Reinventing IT Investment Allocation,,,,,,,,,,,
3,Rectangle,Geometric Shapes,1,,,,,,,,,,,,,,
4,Text,Standard,1,,,Current State IT Investment Allocation,,,,,,,,,,,
5,Progress Bar,Dynamic Shapes (New),1,,,,#d7e9ffff,#4297ffff,100,0,current_state_rtb_label,100,,,,IT Investments to RUN THIS BUSINESS,80
6,Text,Standard,1,,,"
IT Investments to RUN THIS BUSINESS",,,,,current_state_rtb_label,,,,,IT Investments to RUN THIS BUSINESS,
7,Text,Standard,1,,,"
IT Investments to GROW THIS BUSINESS",,,,,current_state_ctb_label,,,,,IT Investments to GROW THIS BUSINESS,
8,Group 1,,1,,,,,,,,,,0,0,0,,